Jacobi;8;121;0.000785;0.000280
Jacobi;16;424;0.009571;0.000889
Jacobi;32;1415;0.073747;0.004099
Jacobi;64;4517;0.355685;0.016576
Jacobi;128;13473;4.291022;0.066375
Jacobi;256;35490;45.016685;0.265548
Jacobi;512;69211;365.627413;1.052132
Gauss-Seidel;8;67;0.000111;0.000405
Gauss-Seidel;16;233;0.001557;0.000396
Gauss-Seidel;32;786;0.017034;0.002029
Gauss-Seidel;64;2560;0.209401;0.008267
Gauss-Seidel;128;7914;2.611773;0.033178
Gauss-Seidel;256;22399;29.069734;0.132794
Gauss-Seidel;512;52718;283.888385;0.530795
SOR;8;21;0.000064;0.000478
SOR;16;40;0.000375;0.000109
SOR;32;78;0.001909;0.000109
SOR;64;149;0.013289;0.000229
SOR;128;284;0.100017;0.000488
SOR;256;542;0.780262;0.001011
SOR;512;1044;5.981407;0.001737
Jacobi;8;50;0.000092;0.012637
Jacobi;16;179;0.000933;0.002854
Jacobi;32;607;0.013517;0.000851
Jacobi;64;1974;0.155951;0.006410
Jacobi;128;6059;1.986221;0.026480
Jacobi;256;16875;22.214029;0.106196
Jacobi;512;38048;199.603644;0.424887
Gauss-Seidel;8;55;0.000083;0.012803
Gauss-Seidel;16;172;0.001151;0.003559
Gauss-Seidel;32;480;0.010283;0.002428
Gauss-Seidel;64;1170;0.103540;0.007282
Gauss-Seidel;128;3501;1.149429;0.017571
Gauss-Seidel;256;10281;13.494824;0.056603
Gauss-Seidel;512;26387;140.065703;0.214960
SOR;8;19;0.000056;0.012725
SOR;16;37;0.000213;0.003249
SOR;32;72;0.001543;0.000885
SOR;64;137;0.011386;0.000383
SOR;128;261;0.092487;0.000516
SOR;256;515;0.732266;0.000611
SOR;512;1026;5.838072;0.000643

