Jacobi;8;209;0.001286;0.000480
Jacobi;16;780;0.017860;0.000121
Jacobi;32;2846;0.070965;0.000027
Jacobi;64;10249;0.760886;0.000010
Gauss-Seidel;8;111;0.000227;0.000480
Gauss-Seidel;16;411;0.002141;0.000122
Gauss-Seidel;32;1502;0.031244;0.000029
Gauss-Seidel;64;5426;0.409366;0.000002
SOR;8;30;0.000091;0.000480
SOR;16;60;0.000405;0.000122
SOR;32;118;0.002567;0.000031
SOR;64;229;0.018491;0.000008
Jacobi;8;84;0.000141;0.012712
Jacobi;16;320;0.001606;0.003209
Jacobi;32;1178;0.025085;0.000811
Jacobi;64;4265;0.316083;0.000197
Gauss-Seidel;8;99;0.000206;0.012712
Gauss-Seidel;16;350;0.001794;0.003209
Gauss-Seidel;32;1195;0.024794;0.000814
Gauss-Seidel;64;3931;0.297599;0.000208
SOR;8;29;0.000083;0.012712
SOR;16;56;0.000372;0.003209
SOR;32;109;0.002349;0.000812
SOR;64;212;0.017826;0.000203
